date,Name,Rolling_Vol
2013-10-14,GOOGL,15.27811616209095
2013-10-15,GOOGL,15.488464671883875
2013-10-16,GOOGL,15.28196701284231
2013-10-17,GOOGL,15.592944698761684
2013-10-18,GOOGL,51.61575226574503
2013-10-21,GOOGL,51.09030247616126
2013-10-22,GOOGL,51.04988717731106
2013-10-23,GOOGL,50.95827927234233
2013-10-24,GOOGL,51.14621286090957
2013-10-25,GOOGL,51.4403105134225
2013-10-28,GOOGL,51.43287731800782
2013-10-29,GOOGL,51.61852107100772
2013-10-30,GOOGL,51.797237217189526
2013-10-31,GOOGL,51.277515305741126
2013-11-01,GOOGL,51.250580938482436
2013-11-04,GOOGL,51.024639382954675
2013-11-05,GOOGL,50.56879014750463
2013-11-06,GOOGL,50.59571539593916
2013-11-07,GOOGL,51.24937179154636
2013-11-08,GOOGL,51.23146118509582
2013-11-11,GOOGL,51.44483503239007
2013-11-12,GOOGL,51.49542301295733
2013-11-13,GOOGL,51.56546489637951
2013-11-14,GOOGL,51.17764181354818
2013-11-15,GOOGL,16.32305709232131
2013-11-18,GOOGL,16.010934472936626
2013-11-19,GOOGL,16.207263766121557
2013-11-20,GOOGL,13.702099336828018
2013-11-21,GOOGL,14.174672549595552
2013-11-22,GOOGL,13.661012497447478
2013-11-25,GOOGL,14.380343039466972
2013-11-26,GOOGL,13.066641290760383
2013-11-27,GOOGL,12.868075546067569
2013-11-29,GOOGL,12.97783534138407
2013-12-02,GOOGL,13.055811144091113
2013-12-03,GOOGL,13.06179321868815
2013-12-04,GOOGL,12.92497609825678
2013-12-05,GOOGL,12.956524916466137
2013-12-06,GOOGL,11.928453483314366
2013-12-09,GOOGL,11.912953762839221
2013-12-10,GOOGL,11.534228711649025
2013-12-11,GOOGL,12.087246480423394
2013-12-12,GOOGL,10.71285221907704
2013-12-13,GOOGL,11.318530326490677
2013-12-16,GOOGL,11.824302605720218
2013-12-17,GOOGL,11.87068539719671
2013-12-18,GOOGL,12.208905863204711
2013-12-19,GOOGL,12.040120501939011
2013-12-20,GOOGL,12.217944893071138
2013-12-23,GOOGL,12.543502768864162
2013-12-24,GOOGL,12.217681955862684
2013-12-26,GOOGL,11.793971707584886
2013-12-27,GOOGL,11.794512952172552
2013-12-30,GOOGL,12.213561918179778
2013-12-31,GOOGL,12.206155872409697
2014-01-02,GOOGL,12.62032213483434
2014-01-03,GOOGL,13.09072094555394
2014-01-06,GOOGL,13.411085247183205
2014-01-07,GOOGL,14.305200210575622
2014-01-08,GOOGL,14.206429746240856
2014-01-09,GOOGL,14.820303194020093
2014-01-10,GOOGL,14.47268518412986
2014-01-13,GOOGL,14.436754654964698
2014-01-14,GOOGL,15.630437091262895
2014-01-15,GOOGL,15.459572680747671
2014-01-16,GOOGL,15.308452185201416
2014-01-17,GOOGL,15.138337884947777
2014-01-21,GOOGL,15.415014217694237
2014-01-22,GOOGL,14.99165124673311
2014-01-23,GOOGL,14.679098496627812
2014-01-24,GOOGL,18.810848405054607
2014-01-27,GOOGL,20.097864001640467
2014-01-28,GOOGL,21.368730813658033
2014-01-29,GOOGL,21.808220057472234
2014-01-30,GOOGL,23.41399439529492
2014-01-31,GOOGL,27.05288718891468
2014-02-03,GOOGL,30.977844686105914
2014-02-04,GOOGL,30.786585954147235
2014-02-05,GOOGL,30.066873842222545
2014-02-06,GOOGL,30.490904097798676
2014-02-07,GOOGL,30.6101923193775
2014-02-10,GOOGL,30.67676323650124
2014-02-11,GOOGL,30.822695671253115
2014-02-12,GOOGL,29.913377157785163
2014-02-13,GOOGL,30.078632938725107
2014-02-14,GOOGL,30.0366692841986
2014-02-18,GOOGL,29.95741610869282
2014-02-19,GOOGL,29.96311855363129
2014-02-20,GOOGL,29.96235627796003
2014-02-21,GOOGL,29.889312811365198
2014-02-24,GOOGL,27.20715238271622
2014-02-25,GOOGL,25.68201831062811
2014-02-26,GOOGL,25.15005740145766
2014-02-27,GOOGL,24.26527206335217
2014-02-28,GOOGL,23.11647097386148
2014-03-03,GOOGL,19.133184515623793
2014-03-04,GOOGL,11.613002101859795
2014-03-05,GOOGL,11.61303102578767
2014-03-06,GOOGL,11.635020342255945
2014-03-07,GOOGL,11.07989869743269
2014-03-10,GOOGL,10.12276822388653
2014-03-11,GOOGL,10.70629935240548
2014-03-12,GOOGL,9.644931162787236
2014-03-13,GOOGL,11.114786325699352
2014-03-14,GOOGL,11.341685815608722
2014-03-17,GOOGL,12.908539011932435
2014-03-18,GOOGL,13.977034617164097
2014-03-19,GOOGL,14.205119020883403
2014-03-20,GOOGL,14.204045679360547
2014-03-21,GOOGL,14.783307636664256
2014-03-24,GOOGL,16.115529354186762
2014-03-25,GOOGL,15.85021798392156
2014-03-26,GOOGL,17.40041183994459
2014-03-27,GOOGL,17.863587289607114
2014-03-28,GOOGL,18.188832829948343
2014-03-31,GOOGL,18.02528315711622
2014-04-01,GOOGL,19.057455729414396
2014-04-02,GOOGL,18.970117506397795
2014-04-03,GOOGL,19.201474156641112
2014-04-04,GOOGL,24.47268609744909
2014-04-07,GOOGL,24.475799659614335
2014-04-08,GOOGL,27.6747454192006
2014-04-09,GOOGL,28.448908542709482
2014-04-10,GOOGL,30.50216546335504
2014-04-11,GOOGL,30.627745750236567
2014-04-14,GOOGL,30.406716129775656
2014-04-15,GOOGL,29.733581193792713
2014-04-16,GOOGL,31.80240257266182
2014-04-17,GOOGL,33.94670934594512
2014-04-21,GOOGL,33.85887841340714
2014-04-22,GOOGL,33.69140002696808
2014-04-23,GOOGL,33.919504537700284
2014-04-24,GOOGL,33.145702189990736
2014-04-25,GOOGL,33.4924123594494
2014-04-28,GOOGL,33.36938954909859
2014-04-29,GOOGL,34.882693629089715
2014-04-30,GOOGL,34.071488093796795
2014-05-01,GOOGL,34.22924686184766
2014-05-02,GOOGL,34.14631280158277
2014-05-05,GOOGL,30.20714605782837
2014-05-06,GOOGL,31.20419318550674
2014-05-07,GOOGL,28.773429246434013
2014-05-08,GOOGL,27.89906184837257
2014-05-09,GOOGL,25.80133901202823
2014-05-12,GOOGL,26.551399147653175
2014-05-13,GOOGL,26.153428557318875
2014-05-14,GOOGL,26.417905383195617
2014-05-15,GOOGL,24.246842342916732
2014-05-16,GOOGL,20.790146696389026
2014-05-19,GOOGL,21.965131694313662
2014-05-20,GOOGL,21.588492958262044
2014-05-21,GOOGL,21.75945641047869
2014-05-22,GOOGL,21.834151426749553
2014-05-23,GOOGL,20.465914505469314
2014-05-27,GOOGL,21.14638308587965
2014-05-28,GOOGL,20.094384015097788
2014-05-29,GOOGL,20.00831737433184
2014-05-30,GOOGL,19.969826403933926
2014-06-02,GOOGL,20.34201401671456
2014-06-03,GOOGL,21.57838869532428
2014-06-04,GOOGL,19.394175409523825
2014-06-05,GOOGL,19.78893641260471
2014-06-06,GOOGL,19.808388289931926
2014-06-09,GOOGL,19.639069987301873
2014-06-10,GOOGL,18.593258885797283
2014-06-11,GOOGL,18.613973120033194
2014-06-12,GOOGL,18.719898765350855
2014-06-13,GOOGL,18.158324089201
2014-06-16,GOOGL,19.122300283111276
2014-06-17,GOOGL,18.018849971977005
2014-06-18,GOOGL,19.012934717035183
2014-06-19,GOOGL,18.282626551336282
2014-06-20,GOOGL,17.979669170865645
2014-06-23,GOOGL,17.849357901874992
2014-06-24,GOOGL,16.468042860360775
2014-06-25,GOOGL,18.186472823427547
2014-06-26,GOOGL,18.221944520869826
2014-06-27,GOOGL,18.22082278830021
2014-06-30,GOOGL,17.49753489763387
2014-07-01,GOOGL,16.255847253450273
2014-07-02,GOOGL,16.25018038403261
2014-07-03,GOOGL,14.985472402858457
2014-07-07,GOOGL,15.15626093789401
2014-07-08,GOOGL,17.02612939665851
2014-07-09,GOOGL,17.13730778069639
2014-07-10,GOOGL,17.295906760191553
2014-07-11,GOOGL,16.671262274092506
2014-07-14,GOOGL,17.07946146706072
2014-07-15,GOOGL,15.938931045180771
2014-07-16,GOOGL,16.002252540569913
2014-07-17,GOOGL,16.53197159976766
2014-07-18,GOOGL,21.752992864667437
2014-07-21,GOOGL,22.358912128569912
2014-07-22,GOOGL,22.10008756157703
2014-07-23,GOOGL,21.999926834335838
2014-07-24,GOOGL,20.709182840620123
2014-07-25,GOOGL,20.963191336461787
2014-07-28,GOOGL,20.96318770931108
2014-07-29,GOOGL,21.22282226339333
2014-07-30,GOOGL,20.850836776523973
2014-07-31,GOOGL,22.967592576684726
2014-08-01,GOOGL,23.128300413424427
2014-08-04,GOOGL,23.847552228573427
2014-08-05,GOOGL,23.322367451643505
2014-08-06,GOOGL,23.110021166184133
2014-08-07,GOOGL,23.083281547564088
2014-08-08,GOOGL,23.037871510082518
2014-08-11,GOOGL,22.468801042725918
2014-08-12,GOOGL,22.627346364727018
2014-08-13,GOOGL,24.076661942872093
2014-08-14,GOOGL,23.30497756228879
2014-08-15,GOOGL,17.4341481596914
2014-08-18,GOOGL,18.079557346558225
2014-08-19,GOOGL,18.009223949563435
2014-08-20,GOOGL,17.987481929589773
2014-08-21,GOOGL,18.02432323806271
2014-08-22,GOOGL,17.815235470440708
2014-08-25,GOOGL,17.827945484558725
2014-08-26,GOOGL,17.64193033709094
2014-08-27,GOOGL,17.84177817736526
2014-08-28,GOOGL,15.141757358597955
2014-08-29,GOOGL,14.672166320255458
2014-09-02,GOOGL,14.182414400591517
2014-09-03,GOOGL,12.815026890794156
2014-09-04,GOOGL,12.920860522306175
2014-09-05,GOOGL,12.874213265507747
2014-09-08,GOOGL,12.587373335930833
2014-09-09,GOOGL,14.107635624195305
2014-09-10,GOOGL,13.586501594757463
2014-09-11,GOOGL,11.498427991726826
2014-09-12,GOOGL,12.154909526068966
2014-09-15,GOOGL,12.307179361306552
2014-09-16,GOOGL,11.823862066573588
2014-09-17,GOOGL,11.843164220968271
2014-09-18,GOOGL,12.053830860269997
2014-09-19,GOOGL,12.779504455541801
2014-09-22,GOOGL,13.785103322802858
2014-09-23,GOOGL,14.241814708658485
2014-09-24,GOOGL,14.773807038516884
2014-09-25,GOOGL,16.567733420141597
2014-09-26,GOOGL,16.530646429151556
2014-09-29,GOOGL,16.499063459373488
2014-09-30,GOOGL,16.052741055482034
2014-10-01,GOOGL,16.88959230660807
2014-10-02,GOOGL,16.73117470023741
2014-10-03,GOOGL,16.837785555915254
2014-10-06,GOOGL,16.669762063039858
2014-10-07,GOOGL,17.6934561551513
2014-10-08,GOOGL,18.812102140685948
2014-10-09,GOOGL,20.27540070191639
2014-10-10,GOOGL,22.055094283418338
2014-10-13,GOOGL,22.786685863874542
2014-10-14,GOOGL,22.400277291585137
2014-10-15,GOOGL,22.327310320194485
2014-10-16,GOOGL,21.9392754108057
2014-10-17,GOOGL,21.933133897425286
2014-10-20,GOOGL,23.52769940697271
2014-10-21,GOOGL,24.143372347778186
2014-10-22,GOOGL,23.84345229626346
2014-10-23,GOOGL,24.493510280290344
2014-10-24,GOOGL,24.42529542698344
2014-10-27,GOOGL,24.468213215245736
2014-10-28,GOOGL,25.419726111507522
2014-10-29,GOOGL,24.990573758776137
2014-10-30,GOOGL,25.016430721824882
2014-10-31,GOOGL,25.31205876410288
2014-11-03,GOOGL,25.342391054668912
2014-11-04,GOOGL,24.06529785590663
2014-11-05,GOOGL,23.604278179356015
2014-11-06,GOOGL,22.52642551635339
2014-11-07,GOOGL,20.36753313981503
2014-11-10,GOOGL,19.53256096789704
2014-11-11,GOOGL,19.471755585909087
2014-11-12,GOOGL,18.75276552400785
2014-11-13,GOOGL,18.566176172987003
2014-11-14,GOOGL,15.506235421508494
2014-11-17,GOOGL,15.763303246302598
2014-11-18,GOOGL,15.473560240319292
2014-11-19,GOOGL,15.272919538931898
2014-11-20,GOOGL,13.526735958817751
2014-11-21,GOOGL,13.307195883445994
2014-11-24,GOOGL,13.335954695185755
2014-11-25,GOOGL,11.890147998864432
2014-11-26,GOOGL,11.90892301410901
2014-11-28,GOOGL,11.87505005586046
2014-12-01,GOOGL,11.893767777892911
2014-12-02,GOOGL,11.763830424940643
2014-12-03,GOOGL,11.71217481852045
2014-12-04,GOOGL,11.637709167864903
2014-12-05,GOOGL,14.626729754120927
2014-12-08,GOOGL,14.82706661010791
2014-12-09,GOOGL,14.656485288062388
2014-12-10,GOOGL,15.076662331070217
2014-12-11,GOOGL,15.511776054454952
2014-12-12,GOOGL,16.721708593481345
2014-12-15,GOOGL,16.936565613947955
2014-12-16,GOOGL,19.76710367895462
2014-12-17,GOOGL,21.153950765050325
2014-12-18,GOOGL,22.10025377069637
2014-12-19,GOOGL,22.567086618312405
2014-12-22,GOOGL,24.279645554031788
2014-12-23,GOOGL,24.70260066886109
2014-12-24,GOOGL,24.676258047862564
2014-12-26,GOOGL,24.8961472219034
2014-12-29,GOOGL,25.00210068985762
2014-12-30,GOOGL,24.292277380159597
2014-12-31,GOOGL,24.467687837998923
2015-01-02,GOOGL,24.458027745329222
2015-01-05,GOOGL,24.930784551736856
2015-01-06,GOOGL,24.671680416154068
2015-01-07,GOOGL,24.534703986880086
2015-01-08,GOOGL,24.196839355735897
2015-01-09,GOOGL,24.024615099498476
2015-01-12,GOOGL,23.764716189963263
2015-01-13,GOOGL,23.327588403817952
2015-01-14,GOOGL,23.330073741188404
2015-01-15,GOOGL,19.77980455921867
2015-01-16,GOOGL,19.41062817288501
2015-01-20,GOOGL,18.50831061510778
2015-01-21,GOOGL,19.59391921721016
2015-01-22,GOOGL,21.200856547032174
2015-01-23,GOOGL,20.98205415730513
2015-01-26,GOOGL,21.24657960157665
2015-01-27,GOOGL,23.32593326596488
2015-01-28,GOOGL,23.846909894418992
2015-01-29,GOOGL,23.87714254521171
2015-01-30,GOOGL,29.442662423393607
2015-02-02,GOOGL,29.676607118612154
2015-02-03,GOOGL,28.772157162222534
2015-02-04,GOOGL,27.677449527971827
2015-02-05,GOOGL,27.66757479707535
2015-02-06,GOOGL,27.725707916156377
2015-02-09,GOOGL,27.496520114766575
2015-02-10,GOOGL,27.89794901435922
2015-02-11,GOOGL,27.975358700834974
2015-02-12,GOOGL,28.219187876013134
2015-02-13,GOOGL,28.127030736953625
2015-02-17,GOOGL,28.4878462357891
2015-02-18,GOOGL,28.580757612166867
2015-02-19,GOOGL,27.895250262098713
2015-02-20,GOOGL,25.78249323327978
2015-02-23,GOOGL,25.99533078105572
2015-02-24,GOOGL,25.885280064593246
2015-02-25,GOOGL,24.007238762014527
2015-02-26,GOOGL,23.792372071191178
2015-02-27,GOOGL,23.771865290393567
2015-03-02,GOOGL,18.94810670484729
2015-03-03,GOOGL,18.295299598831814
2015-03-04,GOOGL,18.369322546471565
2015-03-05,GOOGL,17.148564080219803
2015-03-06,GOOGL,18.49618343125217
2015-03-09,GOOGL,18.45548240033016
2015-03-10,GOOGL,20.656152546628327
2015-03-11,GOOGL,19.855224122851475
2015-03-12,GOOGL,19.95610236866465
2015-03-13,GOOGL,20.20595004271725
2015-03-16,GOOGL,20.67441417068031
2015-03-17,GOOGL,20.409819673469762
2015-03-18,GOOGL,20.88825013158892
2015-03-19,GOOGL,20.932924792351727
2015-03-20,GOOGL,20.58690975169476
2015-03-23,GOOGL,19.853536113479965
2015-03-24,GOOGL,20.903097961831723
2015-03-25,GOOGL,21.712209737212362
2015-03-26,GOOGL,20.525704733958136
2015-03-27,GOOGL,20.79109512025398
2015-03-30,GOOGL,19.242740605619236
2015-03-31,GOOGL,19.347987450955472
2015-04-01,GOOGL,19.51390522724486
2015-04-02,GOOGL,19.75605647918461
2015-04-06,GOOGL,19.50572844333268
2015-04-07,GOOGL,19.4930749401607
2015-04-08,GOOGL,17.8922216660929
2015-04-09,GOOGL,17.72961153656328
2015-04-10,GOOGL,17.306953130925127
2015-04-13,GOOGL,16.55925553219396
2015-04-14,GOOGL,16.334845177249573
2015-04-15,GOOGL,16.27872474236717
2015-04-16,GOOGL,15.221004313797447
2015-04-17,GOOGL,16.4784687124634
2015-04-20,GOOGL,18.648711360416424
2015-04-21,GOOGL,18.62865183535682
2015-04-22,GOOGL,17.24282566232975
2015-04-23,GOOGL,17.252751974357103
2015-04-24,GOOGL,20.105733502807137
2015-04-27,GOOGL,20.303381984657186
2015-04-28,GOOGL,20.236911376618675
2015-04-29,GOOGL,19.872996697211057
2015-04-30,GOOGL,21.247669461234192
2015-05-01,GOOGL,20.543434985272484
2015-05-04,GOOGL,20.50766288220503
2015-05-05,GOOGL,21.538622360334248
2015-05-06,GOOGL,21.947740425993153
2015-05-07,GOOGL,22.516323618777616
2015-05-08,GOOGL,22.998147120040848
2015-05-11,GOOGL,23.0935967643342
2015-05-12,GOOGL,22.823764646497985
2015-05-13,GOOGL,22.81359239872975
2015-05-14,GOOGL,23.656019965289957
2015-05-15,GOOGL,22.51043532009104
2015-05-18,GOOGL,21.131641182502392
2015-05-19,GOOGL,21.15296940190308
2015-05-20,GOOGL,20.86182608244855
2015-05-21,GOOGL,20.334462785783263
2015-05-22,GOOGL,17.22204993199665
2015-05-26,GOOGL,17.228711073984755
2015-05-27,GOOGL,17.969809559384426
2015-05-28,GOOGL,17.893994431450224
2015-05-29,GOOGL,16.96467175892067
2015-06-01,GOOGL,17.093114618288446
2015-06-02,GOOGL,17.34346209414863
2015-06-03,GOOGL,16.01277541405128
2015-06-04,GOOGL,15.181555528124106
2015-06-05,GOOGL,14.670888262026574
2015-06-08,GOOGL,14.511878310084676
2015-06-09,GOOGL,14.397534958544167
2015-06-10,GOOGL,15.165100664559802
2015-06-11,GOOGL,15.311066190752792
2015-06-12,GOOGL,14.037157431906921
2015-06-15,GOOGL,14.229602978793643
2015-06-16,GOOGL,14.290171482741815
2015-06-17,GOOGL,14.228569623891735
2015-06-18,GOOGL,15.438449299682489
2015-06-19,GOOGL,15.212706685367609
2015-06-22,GOOGL,15.183005348661114
2015-06-23,GOOGL,14.418640081707093
2015-06-24,GOOGL,14.177607262534625
2015-06-25,GOOGL,14.186987031744353
2015-06-26,GOOGL,13.284918853795592
2015-06-29,GOOGL,15.179400471450169
2015-06-30,GOOGL,14.779598213387283
2015-07-01,GOOGL,14.95281745452516
2015-07-02,GOOGL,15.097461855238436
2015-07-06,GOOGL,15.0757532953382
2015-07-07,GOOGL,14.80002235746689
2015-07-08,GOOGL,15.804006516931329
2015-07-09,GOOGL,14.257342383461063
2015-07-10,GOOGL,16.107279928596903
2015-07-13,GOOGL,18.678171100228145
2015-07-14,GOOGL,19.473650045702367
2015-07-15,GOOGL,19.528313582559157
2015-07-16,GOOGL,21.74584445599859
2015-07-17,GOOGL,60.08037717077641
2015-07-20,GOOGL,60.493002250597094
2015-07-21,GOOGL,60.497304743396654
2015-07-22,GOOGL,60.62333878032289
2015-07-23,GOOGL,61.952778121704476
2015-07-24,GOOGL,63.44594864672498
2015-07-27,GOOGL,63.12671498662492
2015-07-28,GOOGL,62.1505340616664
2015-07-29,GOOGL,62.040097535630856
2015-07-30,GOOGL,62.05526971407767
2015-07-31,GOOGL,62.51426854342116
2015-08-03,GOOGL,62.32448405564758
2015-08-04,GOOGL,62.57258366161037
2015-08-05,GOOGL,61.915571967517245
2015-08-06,GOOGL,62.15235887687339
2015-08-07,GOOGL,62.412969322355835
2015-08-10,GOOGL,62.14228610576748
2015-08-11,GOOGL,63.0677009687095
2015-08-12,GOOGL,63.03081462268933
2015-08-13,GOOGL,62.757574268412476
2015-08-14,GOOGL,23.97587039795629
2015-08-17,GOOGL,23.866377295879694
2015-08-18,GOOGL,23.991096789512525
2015-08-19,GOOGL,24.16194808362836
2015-08-20,GOOGL,22.972480334832976
2015-08-21,GOOGL,27.784789036857738
2015-08-24,GOOGL,31.000548387686035
2015-08-25,GOOGL,31.01334372037341
2015-08-26,GOOGL,42.233763153734515
2015-08-27,GOOGL,42.43226095998667
2015-08-28,GOOGL,42.498393090694705
2015-08-31,GOOGL,42.79431019386139
2015-09-01,GOOGL,43.86213115602595
2015-09-02,GOOGL,44.29661102691921
2015-09-03,GOOGL,44.441713854212175
2015-09-04,GOOGL,44.54426152685412
2015-09-08,GOOGL,45.4982246564934
2015-09-09,GOOGL,42.709809151032964
2015-09-10,GOOGL,43.01749351902474
2015-09-11,GOOGL,43.10048906435841
2015-09-14,GOOGL,43.045270993863774
2015-09-15,GOOGL,43.6232053714502
2015-09-16,GOOGL,43.572758553437225
2015-09-17,GOOGL,43.618387281827204
2015-09-18,GOOGL,43.35544168322504
2015-09-21,GOOGL,39.00889407245536
2015-09-22,GOOGL,36.747289701943366
2015-09-23,GOOGL,36.487694300056106
2015-09-24,GOOGL,23.95829543343891
2015-09-25,GOOGL,24.70327654762678
2015-09-28,GOOGL,25.769695874496986
2015-09-29,GOOGL,25.123958453551886
2015-09-30,GOOGL,24.865308947865746
2015-10-01,GOOGL,23.35446885647406
2015-10-02,GOOGL,24.306868577193995
2015-10-05,GOOGL,24.74296914098829
2015-10-06,GOOGL,23.565220776664066
2015-10-07,GOOGL,23.60142461788802
2015-10-08,GOOGL,23.416419851152384
2015-10-09,GOOGL,23.41280962457887
2015-10-12,GOOGL,23.419612974680188
2015-10-13,GOOGL,22.72304737035091
2015-10-14,GOOGL,22.80561657540175
2015-10-15,GOOGL,23.46875116572204
2015-10-16,GOOGL,22.521855708300578
2015-10-19,GOOGL,22.44276448698079
2015-10-20,GOOGL,23.6563655685843
2015-10-21,GOOGL,24.182110654434418
2015-10-22,GOOGL,24.579654490149984
2015-10-23,GOOGL,29.485493662819913
2015-10-26,GOOGL,27.316724503442195
2015-10-27,GOOGL,27.115299069201136
2015-10-28,GOOGL,26.369340824997916
2015-10-29,GOOGL,26.388830194035958
2015-10-30,GOOGL,26.403224153805997
2015-11-02,GOOGL,25.87583741891327
2015-11-03,GOOGL,25.838443150697948
2015-11-04,GOOGL,25.681575480017344
2015-11-05,GOOGL,25.374118974742277
2015-11-06,GOOGL,25.448979002816515
2015-11-09,GOOGL,26.02178458754052
2015-11-10,GOOGL,25.972538782227982
2015-11-11,GOOGL,25.76212704640064
2015-11-12,GOOGL,26.022538676862833
2015-11-13,GOOGL,27.647580761082786
2015-11-16,GOOGL,27.8881001969775
2015-11-17,GOOGL,25.485322777483404
2015-11-18,GOOGL,25.136188254048093
2015-11-19,GOOGL,25.065882130370603
2015-11-20,GOOGL,17.907746033538363
2015-11-23,GOOGL,17.33990537257481
2015-11-24,GOOGL,17.872623756185956
2015-11-25,GOOGL,17.863817793841854
2015-11-27,GOOGL,17.58689726829528
2015-11-30,GOOGL,17.758553779323393
2015-12-01,GOOGL,19.53775782256505
2015-12-02,GOOGL,19.85794766302884
2015-12-03,GOOGL,20.31989275834849
2015-12-04,GOOGL,20.76878278179903
2015-12-07,GOOGL,21.027905944885998
2015-12-08,GOOGL,20.713373982209234
2015-12-09,GOOGL,21.59006651479643
2015-12-10,GOOGL,21.36552582534914
2015-12-11,GOOGL,21.4573103483148
2015-12-14,GOOGL,20.63750256012841
2015-12-15,GOOGL,20.163462672109805
2015-12-16,GOOGL,21.309893968099512
2015-12-17,GOOGL,20.676958082315856
2015-12-18,GOOGL,21.60066254800268
2015-12-21,GOOGL,20.02147459188989
2015-12-22,GOOGL,20.292281070082506
2015-12-23,GOOGL,20.049861769947835
2015-12-24,GOOGL,20.087554899355364
2015-12-28,GOOGL,21.476981648519132
2015-12-29,GOOGL,21.50458796505666
2015-12-30,GOOGL,19.397545767933224
2015-12-31,GOOGL,20.033096338000604
2016-01-04,GOOGL,21.35093912715505
2016-01-05,GOOGL,20.66969935426107
2016-01-06,GOOGL,20.522207433963857
2016-01-07,GOOGL,22.063991572420306
2016-01-08,GOOGL,21.860448595116917
2016-01-11,GOOGL,21.92486671574101
2016-01-12,GOOGL,22.45539794441834
2016-01-13,GOOGL,24.654514783560543
2016-01-14,GOOGL,25.577185328373247
2016-01-15,GOOGL,25.675572022014144
2016-01-19,GOOGL,26.25824670565692
2016-01-20,GOOGL,25.770987676995194
2016-01-21,GOOGL,26.09888236507719
2016-01-22,GOOGL,27.724945721956225
2016-01-25,GOOGL,28.170840777766454
2016-01-26,GOOGL,28.178799824422505
2016-01-27,GOOGL,27.613229972761477
2016-01-28,GOOGL,31.644437350717876
2016-01-29,GOOGL,32.432388161237185
2016-02-01,GOOGL,32.36139410707277
2016-02-02,GOOGL,31.435881988051246
2016-02-03,GOOGL,34.773307190177924
2016-02-04,GOOGL,35.90989168508095
2016-02-05,GOOGL,37.11654020536282
2016-02-08,GOOGL,36.88443489820125
2016-02-09,GOOGL,36.856744474646256
2016-02-10,GOOGL,36.408130785934766
2016-02-11,GOOGL,34.36557186297715
2016-02-12,GOOGL,33.77466862521002
2016-02-16,GOOGL,32.6748904192996
2016-02-17,GOOGL,33.1551676628606
2016-02-18,GOOGL,33.971910186000976
2016-02-19,GOOGL,33.803504661575865
2016-02-22,GOOGL,32.62011348830557
2016-02-23,GOOGL,32.63531140731828
2016-02-24,GOOGL,32.70227889010333
2016-02-25,GOOGL,31.94668128820878
2016-02-26,GOOGL,27.912977796253614
2016-02-29,GOOGL,27.159550676305706
2016-03-01,GOOGL,29.856259971480213
2016-03-02,GOOGL,29.337047331754363
2016-03-03,GOOGL,25.95866919858643
2016-03-04,GOOGL,24.267291555400178
2016-03-07,GOOGL,22.164419771140654
2016-03-08,GOOGL,22.16456777509413
2016-03-09,GOOGL,22.764536544717505
2016-03-10,GOOGL,22.805287488144987
2016-03-11,GOOGL,23.42796676166796
2016-03-14,GOOGL,23.46660186358382
2016-03-15,GOOGL,23.0362293777668
2016-03-16,GOOGL,22.2405503190707
2016-03-17,GOOGL,20.737570853554338
2016-03-18,GOOGL,20.83219494628386
2016-03-21,GOOGL,20.802289805568176
2016-03-22,GOOGL,19.745627742899714
2016-03-23,GOOGL,19.850629645908434
2016-03-24,GOOGL,19.67719395544217
2016-03-28,GOOGL,19.527569242035767
2016-03-29,GOOGL,19.605585605505578
2016-03-30,GOOGL,15.708967639950485
2016-03-31,GOOGL,15.913239068561113
2016-04-01,GOOGL,15.41776830674633
2016-04-04,GOOGL,15.63774750171851
2016-04-05,GOOGL,12.944416393760132
2016-04-06,GOOGL,13.331963288644447
2016-04-07,GOOGL,13.304656538701886
2016-04-08,GOOGL,13.088566972957876
2016-04-11,GOOGL,11.809887721264442
2016-04-12,GOOGL,11.949160761097795
2016-04-13,GOOGL,12.362426569171657
2016-04-14,GOOGL,12.093698858215065
2016-04-15,GOOGL,12.210497798466925
2016-04-18,GOOGL,12.378975481844916
2016-04-19,GOOGL,13.421356348966048
2016-04-20,GOOGL,13.387767019402878
2016-04-21,GOOGL,13.425790036362997
2016-04-22,GOOGL,23.88332717927082
2016-04-25,GOOGL,24.009004522489917
2016-04-26,GOOGL,24.303426656411332
2016-04-27,GOOGL,24.22270745591037
2016-04-28,GOOGL,25.18774721424979
2016-04-29,GOOGL,24.9201343934319
2016-05-02,GOOGL,25.34620336331706
2016-05-03,GOOGL,25.340684079563182
2016-05-04,GOOGL,24.81598001320365
2016-05-05,GOOGL,24.856509039252764
2016-05-06,GOOGL,25.627625723672587
2016-05-09,GOOGL,25.76919767475994
2016-05-10,GOOGL,26.11281366163566
2016-05-11,GOOGL,25.994028730063345
2016-05-12,GOOGL,25.857617371411735
2016-05-13,GOOGL,25.642244557489686
2016-05-16,GOOGL,25.49566486569857
2016-05-17,GOOGL,25.459032408750577
2016-05-18,GOOGL,25.535832595952197
2016-05-19,GOOGL,25.325072222298452
2016-05-20,GOOGL,17.522185784508814
2016-05-23,GOOGL,17.404922164335716
2016-05-24,GOOGL,17.469563949835866
2016-05-25,GOOGL,17.457644635427457
2016-05-26,GOOGL,15.062567652878275
2016-05-27,GOOGL,15.67054295625522
2016-05-31,GOOGL,15.486793796649264
2016-06-01,GOOGL,15.007171248110534
2016-06-02,GOOGL,15.286867363334636
2016-06-03,GOOGL,15.99346472094526
2016-06-06,GOOGL,15.530923639124566
